# Renewables.ninja Solar PV (Point API) - 35.702, 51.351 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Tehran, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Tehran", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "35.7019", "lon": "51.3514", "date_from": "2019-01-01", "date_to": "2019-12-31", "dataset": "merra2", "capacity": "12", "system_loss": "0.1", "tracking": "0", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2019-08-20 20:00,2019-08-21 00:30,0,0,0,19.801
2019-08-20 21:00,2019-08-21 01:30,0,0,0,19.268
2019-08-20 22:00,2019-08-21 02:30,0,0,0,18.843
2019-08-20 23:00,2019-08-21 03:30,0,0,0,18.360
2019-08-21 00:00,2019-08-21 04:30,0,0,0,18.167
2019-08-21 01:00,2019-08-21 05:30,0,0,0,18.237
2019-08-21 02:00,2019-08-21 06:30,0.233,0,0.035,18.771
2019-08-21 03:00,2019-08-21 07:30,2.245,0.168,0.058,21.488
2019-08-21 04:00,2019-08-21 08:30,4.772,0.412,0.068,23.577
2019-08-21 05:00,2019-08-21 09:30,6.845,0.640,0.077,25.622
2019-08-21 06:00,2019-08-21 10:30,8.307,0.825,0.084,27.466
2019-08-21 07:00,2019-08-21 11:30,9.139,0.943,0.089,29.025
2019-08-21 08:00,2019-08-21 12:30,9.398,0.987,0.091,30.235
2019-08-21 09:00,2019-08-21 13:30,9.150,0.958,0.090,31.000
2019-08-21 10:00,2019-08-21 14:30,8.334,0.848,0.086,31.296
2019-08-21 11:00,2019-08-21 15:30,6.945,0.673,0.081,31.191
2019-08-21 12:00,2019-08-21 16:30,4.990,0.449,0.073,30.626
2019-08-21 13:00,2019-08-21 17:30,2.602,0.206,0.064,29.540
2019-08-21 14:00,2019-08-21 18:30,0.445,0.014,0.044,26.965
2019-08-21 15:00,2019-08-21 19:30,0,0,0.001,23.587
2019-08-21 16:00,2019-08-21 20:30,0,0,0,22.312
2019-08-21 17:00,2019-08-21 21:30,0,0,0,21.046
2019-08-21 18:00,2019-08-21 22:30,0,0,0,20.229
2019-08-21 19:00,2019-08-21 23:30,0,0,0,19.451
2019-08-21 20:00,2019-08-22 00:30,0,0,0,18.570
2019-08-21 21:00,2019-08-22 01:30,0,0,0,18.153
2019-08-21 22:00,2019-08-22 02:30,0,0,0,17.988
2019-08-21 23:00,2019-08-22 03:30,0,0,0,17.780
2019-08-22 00:00,2019-08-22 04:30,0,0,0,17.595
2019-08-22 01:00,2019-08-22 05:30,0,0,0,17.076
2019-08-22 02:00,2019-08-22 06:30,0.246,0,0.036,17.671
2019-08-22 03:00,2019-08-22 07:30,2.190,0.158,0.064,21.561
2019-08-22 04:00,2019-08-22 08:30,4.693,0.400,0.073,24.004
2019-08-22 05:00,2019-08-22 09:30,6.777,0.630,0.081,25.902
2019-08-22 06:00,2019-08-22 10:30,8.240,0.813,0.088,27.575
2019-08-22 07:00,2019-08-22 11:30,9.088,0.932,0.093,28.971
2019-08-22 08:00,2019-08-22 12:30,9.359,0.976,0.095,30.017
2019-08-22 09:00,2019-08-22 13:30,9.127,0.949,0.093,30.646
2019-08-22 10:00,2019-08-22 14:30,8.299,0.837,0.090,30.854
2019-08-22 11:00,2019-08-22 15:30,6.898,0.660,0.085,30.651
2019-08-22 12:00,2019-08-22 16:30,4.928,0.436,0.078,30.027
2019-08-22 13:00,2019-08-22 17:30,2.550,0.195,0.070,28.887
2019-08-22 14:00,2019-08-22 18:30,0.442,0.012,0.046,26.520
2019-08-22 15:00,2019-08-22 19:30,0,0,0.001,23.190
2019-08-22 16:00,2019-08-22 20:30,0,0,0,22.055
2019-08-22 17:00,2019-08-22 21:30,0,0,0,21.220
2019-08-22 18:00,2019-08-22 22:30,0,0,0,20.318
2019-08-22 19:00,2019-08-22 23:30,0,0,0,19.462
2019-08-22 20:00,2019-08-23 00:30,0,0,0,18.868
2019-08-22 21:00,2019-08-23 01:30,0,0,0,18.588
2019-08-22 22:00,2019-08-23 02:30,0,0,0,18.508
2019-08-22 23:00,2019-08-23 03:30,0,0,0,18.246
2019-08-23 00:00,2019-08-23 04:30,0,0,0,17.905
2019-08-23 01:00,2019-08-23 05:30,0,0,0,17.651
2019-08-23 02:00,2019-08-23 06:30,0.224,0,0.034,18.405
2019-08-23 03:00,2019-08-23 07:30,2.215,0.165,0.060,22.470
2019-08-23 04:00,2019-08-23 08:30,4.714,0.407,0.070,24.879
2019-08-23 05:00,2019-08-23 09:30,6.776,0.634,0.079,26.631
2019-08-23 06:00,2019-08-23 10:30,8.288,0.826,0.085,28.139
2019-08-23 07:00,2019-08-23 11:30,9.128,0.943,0.090,29.355
2019-08-23 08:00,2019-08-23 12:30,9.399,0.986,0.092,30.255
2019-08-23 09:00,2019-08-23 13:30,9.130,0.951,0.092,30.797
2019-08-23 10:00,2019-08-23 14:30,8.319,0.842,0.089,30.896
2019-08-23 11:00,2019-08-23 15:30,6.940,0.668,0.082,30.586
2019-08-23 12:00,2019-08-23 16:30,4.988,0.446,0.074,29.849
2019-08-23 13:00,2019-08-23 17:30,2.594,0.204,0.065,28.660
2019-08-23 14:00,2019-08-23 18:30,0.423,0.013,0.043,26.306
2019-08-23 15:00,2019-08-23 19:30,0,0,0.001,22.850
2019-08-23 16:00,2019-08-23 20:30,0,0,0,21.704
2019-08-23 17:00,2019-08-23 21:30,0,0,0,20.885
2019-08-23 18:00,2019-08-23 22:30,0,0,0,20.139
2019-08-23 19:00,2019-08-23 23:30,0,0,0,19.475
2019-08-23 20:00,2019-08-24 00:30,0,0,0,18.884
2019-08-23 21:00,2019-08-24 01:30,0,0,0,18.299
2019-08-23 22:00,2019-08-24 02:30,0,0,0,17.846
2019-08-23 23:00,2019-08-24 03:30,0,0,0,17.570
2019-08-24 00:00,2019-08-24 04:30,0,0,0,17.365
2019-08-24 01:00,2019-08-24 05:30,0,0,0,17.163
2019-08-24 02:00,2019-08-24 06:30,0.211,0,0.032,17.932
2019-08-24 03:00,2019-08-24 07:30,2.234,0.169,0.058,22.169
2019-08-24 04:00,2019-08-24 08:30,4.746,0.413,0.068,25.134
2019-08-24 05:00,2019-08-24 09:30,6.805,0.642,0.077,27.237
2019-08-24 06:00,2019-08-24 10:30,8.239,0.823,0.085,28.868
2019-08-24 07:00,2019-08-24 11:30,9.082,0.941,0.090,30.139
2019-08-24 08:00,2019-08-24 12:30,9.357,0.986,0.093,31.066
2019-08-24 09:00,2019-08-24 13:30,9.102,0.954,0.092,31.662
2019-08-24 10:00,2019-08-24 14:30,8.285,0.843,0.088,31.877
2019-08-24 11:00,2019-08-24 15:30,6.897,0.667,0.082,31.676
2019-08-24 12:00,2019-08-24 16:30,4.976,0.449,0.073,31.067
2019-08-24 13:00,2019-08-24 17:30,2.579,0.206,0.063,29.946
2019-08-24 14:00,2019-08-24 18:30,0.407,0.013,0.041,27.286
2019-08-24 15:00,2019-08-24 19:30,0,0,0,24.039
2019-08-24 16:00,2019-08-24 20:30,0,0,0,23.344
2019-08-24 17:00,2019-08-24 21:30,0,0,0,22.717
2019-08-24 18:00,2019-08-24 22:30,0,0,0,22.103
2019-08-24 19:00,2019-08-24 23:30,0,0,0,21.473
2019-08-24 20:00,2019-08-25 00:30,0,0,0,20.783
2019-08-24 21:00,2019-08-25 01:30,0,0,0,20.180
2019-08-24 22:00,2019-08-25 02:30,0,0,0,19.697
2019-08-24 23:00,2019-08-25 03:30,0,0,0,19.415
2019-08-25 00:00,2019-08-25 04:30,0,0,0,19.296
2019-08-25 01:00,2019-08-25 05:30,0,-0,0,19.267
2019-08-25 02:00,2019-08-25 06:30,0.172,0,0.028,20.187
2019-08-25 03:00,2019-08-25 07:30,2.183,0.162,0.061,23.606
2019-08-25 04:00,2019-08-25 08:30,4.656,0.402,0.072,26.156
2019-08-25 05:00,2019-08-25 09:30,6.733,0.632,0.081,27.817
2019-08-25 06:00,2019-08-25 10:30,8.191,0.816,0.088,29.326
2019-08-25 07:00,2019-08-25 11:30,9.018,0.932,0.094,30.611
2019-08-25 08:00,2019-08-25 12:30,9.281,0.974,0.096,31.607
2019-08-25 09:00,2019-08-25 13:30,8.997,0.937,0.097,32.239
2019-08-25 10:00,2019-08-25 14:30,8.164,0.824,0.094,32.474
2019-08-25 11:00,2019-08-25 15:30,6.772,0.648,0.089,32.340
2019-08-25 12:00,2019-08-25 16:30,4.799,0.422,0.083,31.763
2019-08-25 13:00,2019-08-25 17:30,2.440,0.182,0.074,30.675
2019-08-25 14:00,2019-08-25 18:30,0.404,0.010,0.044,27.714
2019-08-25 15:00,2019-08-25 19:30,0,0,0,24.705
2019-08-25 16:00,2019-08-25 20:30,0,0,0,23.731
2019-08-25 17:00,2019-08-25 21:30,0,0,0,22.667
2019-08-25 18:00,2019-08-25 22:30,0,0,0,21.853
2019-08-25 19:00,2019-08-25 23:30,0,0,0,21.094
2019-08-25 20:00,2019-08-26 00:30,0,0,0,20.368
2019-08-25 21:00,2019-08-26 01:30,0,0,0,20.190
2019-08-25 22:00,2019-08-26 02:30,0,0,0,20.063
2019-08-25 23:00,2019-08-26 03:30,0,0,0,19.757
2019-08-26 00:00,2019-08-26 04:30,0,0,0,19.597
2019-08-26 01:00,2019-08-26 05:30,0,-0,0,19.855
2019-08-26 02:00,2019-08-26 06:30,0.198,0,0.031,20.324
2019-08-26 03:00,2019-08-26 07:30,2.004,0.127,0.078,22.914
2019-08-26 04:00,2019-08-26 08:30,4.292,0.339,0.095,25.397
2019-08-26 05:00,2019-08-26 09:30,6.430,0.577,0.098,27.236
2019-08-26 06:00,2019-08-26 10:30,7.991,0.775,0.100,28.763
2019-08-26 07:00,2019-08-26 11:30,8.938,0.910,0.101,29.991
2019-08-26 08:00,2019-08-26 12:30,9.253,0.960,0.101,30.883
2019-08-26 09:00,2019-08-26 13:30,8.992,0.927,0.100,31.450
2019-08-26 10:00,2019-08-26 14:30,8.183,0.819,0.097,31.637
2019-08-26 11:00,2019-08-26 15:30,6.800,0.646,0.090,31.454
2019-08-26 12:00,2019-08-26 16:30,4.867,0.428,0.081,30.870
2019-08-26 13:00,2019-08-26 17:30,2.530,0.196,0.068,29.784
2019-08-26 14:00,2019-08-26 18:30,0.392,0.011,0.042,26.997
2019-08-26 15:00,2019-08-26 19:30,0,0,0,23.725
2019-08-26 16:00,2019-08-26 20:30,0,0,0,22.609
2019-08-26 17:00,2019-08-26 21:30,0,0,0,21.668
2019-08-26 18:00,2019-08-26 22:30,0,0,0,20.710
2019-08-26 19:00,2019-08-26 23:30,0,0,0,19.932
2019-08-26 20:00,2019-08-27 00:30,0,0,0,19.857
2019-08-26 21:00,2019-08-27 01:30,0,0,0,20.130
2019-08-26 22:00,2019-08-27 02:30,0,0,0,20.260
2019-08-26 23:00,2019-08-27 03:30,0,0,0,19.906
2019-08-27 00:00,2019-08-27 04:30,0,0,0,19.497
2019-08-27 01:00,2019-08-27 05:30,0,0,0,19.025
2019-08-27 02:00,2019-08-27 06:30,0.171,0,0.028,19.077
2019-08-27 03:00,2019-08-27 07:30,2.102,0.148,0.065,21.829
2019-08-27 04:00,2019-08-27 08:30,4.609,0.390,0.074,24.080
2019-08-27 05:00,2019-08-27 09:30,6.740,0.625,0.081,25.777
2019-08-27 06:00,2019-08-27 10:30,8.212,0.807,0.088,27.226
2019-08-27 07:00,2019-08-27 11:30,9.083,0.928,0.092,28.469
2019-08-27 08:00,2019-08-27 12:30,9.360,0.973,0.094,29.473
2019-08-27 09:00,2019-08-27 13:30,9.115,0.944,0.093,30.192
2019-08-27 10:00,2019-08-27 14:30,8.294,0.836,0.089,30.575
2019-08-27 11:00,2019-08-27 15:30,6.909,0.664,0.082,30.541
2019-08-27 12:00,2019-08-27 16:30,4.953,0.444,0.073,30.045
2019-08-27 13:00,2019-08-27 17:30,2.546,0.202,0.062,29.016
2019-08-27 14:00,2019-08-27 18:30,0.367,0.011,0.039,26.142
2019-08-27 15:00,2019-08-27 19:30,0,0,0,22.831
2019-08-27 16:00,2019-08-27 20:30,0,0,0,21.698
2019-08-27 17:00,2019-08-27 21:30,0,0,0,20.751
2019-08-27 18:00,2019-08-27 22:30,0,0,0,19.938
2019-08-27 19:00,2019-08-27 23:30,0,0,0,19.447
2019-08-27 20:00,2019-08-28 00:30,0,0,0,19.078
2019-08-27 21:00,2019-08-28 01:30,0,0,0,18.953
2019-08-27 22:00,2019-08-28 02:30,0,0,0,18.693
2019-08-27 23:00,2019-08-28 03:30,0,0,0,18.543
2019-08-28 00:00,2019-08-28 04:30,0,0,0,18.450
2019-08-28 01:00,2019-08-28 05:30,0,0,0,18.383
2019-08-28 02:00,2019-08-28 06:30,0.153,0,0.026,18.740
2019-08-28 03:00,2019-08-28 07:30,2.135,0.156,0.061,22.273
2019-08-28 04:00,2019-08-28 08:30,4.572,0.388,0.074,24.929
2019-08-28 05:00,2019-08-28 09:30,6.740,0.631,0.079,26.849
2019-08-28 06:00,2019-08-28 10:30,8.195,0.813,0.086,28.460
2019-08-28 07:00,2019-08-28 11:30,9.025,0.929,0.092,29.760
2019-08-28 08:00,2019-08-28 12:30,9.326,0.978,0.093,30.768
2019-08-28 09:00,2019-08-28 13:30,9.101,0.953,0.091,31.437
2019-08-28 10:00,2019-08-28 14:30,8.318,0.849,0.086,31.715
2019-08-28 11:00,2019-08-28 15:30,6.943,0.676,0.079,31.585
2019-08-28 12:00,2019-08-28 16:30,4.964,0.450,0.071,30.964
2019-08-28 13:00,2019-08-28 17:30,2.519,0.200,0.062,29.797
2019-08-28 14:00,2019-08-28 18:30,0.354,0.010,0.039,26.569
2019-08-28 15:00,2019-08-28 19:30,0,0,0,23.145
2019-08-28 16:00,2019-08-28 20:30,0,0,0,21.921
2019-08-28 17:00,2019-08-28 21:30,0,0,0,21.133
2019-08-28 18:00,2019-08-28 22:30,0,0,0,20.365
2019-08-28 19:00,2019-08-28 23:30,0,0,0,19.397
2019-08-28 20:00,2019-08-29 00:30,0,0,0,19.260
2019-08-28 21:00,2019-08-29 01:30,0,0,0,19.734
2019-08-28 22:00,2019-08-29 02:30,0,0,0,19.338
2019-08-28 23:00,2019-08-29 03:30,0,0,0,18.886
2019-08-29 00:00,2019-08-29 04:30,0,0,0,18.613
2019-08-29 01:00,2019-08-29 05:30,0,0,0,18.464
2019-08-29 02:00,2019-08-29 06:30,0.175,0,0.029,18.808
2019-08-29 03:00,2019-08-29 07:30,1.904,0.113,0.081,21.316
2019-08-29 04:00,2019-08-29 08:30,4.471,0.363,0.086,23.453
2019-08-29 05:00,2019-08-29 09:30,6.576,0.591,0.092,25.060
2019-08-29 06:00,2019-08-29 10:30,8.040,0.770,0.100,26.612
2019-08-29 07:00,2019-08-29 11:30,8.889,0.885,0.105,27.985
2019-08-29 08:00,2019-08-29 12:30,9.139,0.924,0.108,29.101
2019-08-29 09:00,2019-08-29 13:30,8.915,0.901,0.106,29.869
2019-08-29 10:00,2019-08-29 14:30,8.099,0.795,0.102,30.166
2019-08-29 11:00,2019-08-29 15:30,6.703,0.623,0.095,30.035
2019-08-29 12:00,2019-08-29 16:30,4.768,0.409,0.086,29.455
2019-08-29 13:00,2019-08-29 17:30,2.421,0.179,0.073,28.397
2019-08-29 14:00,2019-08-29 18:30,0.351,0.008,0.040,25.907
2019-08-29 15:00,2019-08-29 19:30,0,0,0,23.421
2019-08-29 16:00,2019-08-29 20:30,0,0,0,22.684
2019-08-29 17:00,2019-08-29 21:30,0,0,0,22.012
2019-08-29 18:00,2019-08-29 22:30,0,0,0,21.351
2019-08-29 19:00,2019-08-29 23:30,0,0,0,20.746
2019-08-29 20:00,2019-08-30 00:30,0,0,0,20.288
2019-08-29 21:00,2019-08-30 01:30,0,0,0,20.027
2019-08-29 22:00,2019-08-30 02:30,0,0,0,19.638
2019-08-29 23:00,2019-08-30 03:30,0,0,0,18.850
2019-08-30 00:00,2019-08-30 04:30,0,0,0,18.030
2019-08-30 01:00,2019-08-30 05:30,0,0,0,17.287
2019-08-30 02:00,2019-08-30 06:30,0.174,0,0.028,17.522
2019-08-30 03:00,2019-08-30 07:30,1.740,0.081,0.097,19.984
2019-08-30 04:00,2019-08-30 08:30,4.025,0.279,0.121,21.760
2019-08-30 05:00,2019-08-30 09:30,6.060,0.489,0.130,23.451
2019-08-30 06:00,2019-08-30 10:30,7.619,0.675,0.134,25.082
2019-08-30 07:00,2019-08-30 11:30,8.362,0.765,0.145,26.390
2019-08-30 08:00,2019-08-30 12:30,8.563,0.790,0.152,27.437
2019-08-30 09:00,2019-08-30 13:30,8.335,0.767,0.150,28.161
2019-08-30 10:00,2019-08-30 14:30,7.580,0.679,0.141,28.535
2019-08-30 11:00,2019-08-30 15:30,6.275,0.533,0.129,28.541
2019-08-30 12:00,2019-08-30 16:30,4.386,0.333,0.118,28.111
2019-08-30 13:00,2019-08-30 17:30,2.055,0.111,0.103,27.184
2019-08-30 14:00,2019-08-30 18:30,0.338,0.004,0.042,25.083
2019-08-30 15:00,2019-08-30 19:30,0,0,0,22.708
2019-08-30 16:00,2019-08-30 20:30,0,0,0,22.089
2019-08-30 17:00,2019-08-30 21:30,0,0,0,21.437
2019-08-30 18:00,2019-08-30 22:30,0,0,0,20.967
2019-08-30 19:00,2019-08-30 23:30,0,0,0,20.529
2019-08-30 20:00,2019-08-31 00:30,0,0,0,19.990
2019-08-30 21:00,2019-08-31 01:30,0,0,0,19.358
2019-08-30 22:00,2019-08-31 02:30,0,0,0,18.876
2019-08-30 23:00,2019-08-31 03:30,0,0,0,18.660
2019-08-31 00:00,2019-08-31 04:30,0,0,0,18.464
2019-08-31 01:00,2019-08-31 05:30,0,0,0,18.232
2019-08-31 02:00,2019-08-31 06:30,0.160,0,0.027,18.577
2019-08-31 03:00,2019-08-31 07:30,1.947,0.118,0.080,21.037
2019-08-31 04:00,2019-08-31 08:30,4.421,0.350,0.092,22.762
2019-08-31 05:00,2019-08-31 09:30,6.458,0.565,0.103,24.351
2019-08-31 06:00,2019-08-31 10:30,7.862,0.728,0.115,25.753
2019-08-31 07:00,2019-08-31 11:30,8.666,0.831,0.123,27.073
2019-08-31 08:00,2019-08-31 12:30,8.889,0.864,0.128,28.238
2019-08-31 09:00,2019-08-31 13:30,8.598,0.828,0.129,29.028
2019-08-31 10:00,2019-08-31 14:30,7.740,0.718,0.127,29.294
2019-08-31 11:00,2019-08-31 15:30,6.316,0.547,0.122,29.129
2019-08-31 12:00,2019-08-31 16:30,4.436,0.347,0.110,28.549
2019-08-31 13:00,2019-08-31 17:30,2.156,0.130,0.094,27.431
2019-08-31 14:00,2019-08-31 18:30,0.305,0.003,0.040,25.032
2019-08-31 15:00,2019-08-31 19:30,0,0,0,22.630
2019-08-31 16:00,2019-08-31 20:30,0,0,0,21.777
2019-08-31 17:00,2019-08-31 21:30,0,0,0,20.907
2019-08-31 18:00,2019-08-31 22:30,0,0,0,19.952
2019-08-31 19:00,2019-08-31 23:30,0,0,0,18.955
2019-08-31 20:00,2019-09-01 00:30,0,0,0,18.540
2019-08-31 21:00,2019-09-01 01:30,0,0,0,18.459
2019-08-31 22:00,2019-09-01 02:30,0,0,0,17.797
2019-08-31 23:00,2019-09-01 03:30,0,0,0,17.560
2019-09-01 00:00,2019-09-01 04:30,0,0,0,17.765
2019-09-01 01:00,2019-09-01 05:30,0,0,0,18.103
2019-09-01 02:00,2019-09-01 06:30,0.141,0,0.025,18.080
2019-09-01 03:00,2019-09-01 07:30,2.035,0.136,0.069,19.778
2019-09-01 04:00,2019-09-01 08:30,4.589,0.378,0.079,21.497
2019-09-01 05:00,2019-09-01 09:30,6.741,0.610,0.086,23.288
2019-09-01 06:00,2019-09-01 10:30,8.272,0.798,0.092,24.747
2019-09-01 07:00,2019-09-01 11:30,9.158,0.918,0.097,26.007
2019-09-01 08:00,2019-09-01 12:30,9.399,0.955,0.100,26.990
2019-09-01 09:00,2019-09-01 13:30,9.155,0.927,0.098,27.681
2019-09-01 10:00,2019-09-01 14:30,8.357,0.826,0.093,28.022
2019-09-01 11:00,2019-09-01 15:30,6.953,0.655,0.085,27.976
2019-09-01 12:00,2019-09-01 16:30,4.930,0.430,0.077,27.512
2019-09-01 13:00,2019-09-01 17:30,2.452,0.185,0.067,26.499
2019-09-01 14:00,2019-09-01 18:30,0.309,0.007,0.037,23.747
2019-09-01 15:00,2019-09-01 19:30,0,0,0,21.019
2019-09-01 16:00,2019-09-01 20:30,0,0,0,20.302
2019-09-01 17:00,2019-09-01 21:30,0,0,0,19.770
2019-09-01 18:00,2019-09-01 22:30,0,0,0,19.243
2019-09-01 19:00,2019-09-01 23:30,0,0,0,18.447
2019-09-01 20:00,2019-09-02 00:30,0,0,0,17.567
2019-09-01 21:00,2019-09-02 01:30,0,0,0,16.911
2019-09-01 22:00,2019-09-02 02:30,0,0,0,16.841
2019-09-01 23:00,2019-09-02 03:30,0,0,0,17.020
2019-09-02 00:00,2019-09-02 04:30,0,0,0,17.077
2019-09-02 01:00,2019-09-02 05:30,0,0,0,17.156
2019-09-02 02:00,2019-09-02 06:30,0.126,0,0.023,17.302
2019-09-02 03:00,2019-09-02 07:30,2.053,0.143,0.064,19.479
2019-09-02 04:00,2019-09-02 08:30,4.606,0.384,0.074,21.361
2019-09-02 05:00,2019-09-02 09:30,6.767,0.618,0.081,23.099
2019-09-02 06:00,2019-09-02 10:30,8.309,0.808,0.086,24.707
2019-09-02 07:00,2019-09-02 11:30,9.203,0.932,0.090,26.123
2019-09-02 08:00,2019-09-02 12:30,9.495,0.980,0.092,27.275
2019-09-02 09:00,2019-09-02 13:30,9.247,0.951,0.090,28.033
2019-09-02 10:00,2019-09-02 14:30,8.415,0.843,0.086,28.332
2019-09-02 11:00,2019-09-02 15:30,6.972,0.664,0.080,28.218
2019-09-02 12:00,2019-09-02 16:30,4.950,0.438,0.072,27.679
2019-09-02 13:00,2019-09-02 17:30,2.449,0.189,0.063,26.587
2019-09-02 14:00,2019-09-02 18:30,0.258,0.008,0.030,23.642
2019-09-02 15:00,2019-09-02 19:30,0,0,0,21.339
2019-09-02 16:00,2019-09-02 20:30,0,0,0,20.602
2019-09-02 17:00,2019-09-02 21:30,0,0,0,19.874
2019-09-02 18:00,2019-09-02 22:30,0,0,0,19.371
2019-09-02 19:00,2019-09-02 23:30,0,0,0,19.104
2019-09-02 20:00,2019-09-03 00:30,0,0,0,18.804
2019-09-02 21:00,2019-09-03 01:30,0,0,0,18.477
2019-09-02 22:00,2019-09-03 02:30,0,0,0,18.137
2019-09-02 23:00,2019-09-03 03:30,0,0,0,17.529
2019-09-03 00:00,2019-09-03 04:30,0,0,0,17.327
2019-09-03 01:00,2019-09-03 05:30,0,0,0,17.559
2019-09-03 02:00,2019-09-03 06:30,0.117,0,0.021,17.972
2019-09-03 03:00,2019-09-03 07:30,2.085,0.151,0.060,20.098
2019-09-03 04:00,2019-09-03 08:30,4.647,0.395,0.070,22.523
2019-09-03 05:00,2019-09-03 09:30,6.785,0.628,0.077,24.352
2019-09-03 06:00,2019-09-03 10:30,8.297,0.815,0.084,25.861
2019-09-03 07:00,2019-09-03 11:30,9.175,0.936,0.089,27.160
2019-09-03 08:00,2019-09-03 12:30,9.462,0.983,0.090,28.220
2019-09-03 09:00,2019-09-03 13:30,9.221,0.955,0.088,28.969
2019-09-03 10:00,2019-09-03 14:30,8.390,0.847,0.084,29.362
2019-09-03 11:00,2019-09-03 15:30,6.978,0.672,0.077,29.243
2019-09-03 12:00,2019-09-03 16:30,4.972,0.446,0.069,28.532
2019-09-03 13:00,2019-09-03 17:30,2.489,0.198,0.058,27.091
2019-09-03 14:00,2019-09-03 18:30,0.240,0.009,0.028,23.796
2019-09-03 15:00,2019-09-03 19:30,0,0,0,20.411
2019-09-03 16:00,2019-09-03 20:30,0,0,0,18.910
2019-09-03 17:00,2019-09-03 21:30,0,0,0,17.942
2019-09-03 18:00,2019-09-03 22:30,0,0,0,17.020
2019-09-03 19:00,2019-09-03 23:30,0,0,0,16.255
2019-09-03 20:00,2019-09-04 00:30,0,0,0,15.763
2019-09-03 21:00,2019-09-04 01:30,0,0,0,15.352
2019-09-03 22:00,2019-09-04 02:30,0,0,0,15.043
2019-09-03 23:00,2019-09-04 03:30,0,0,0,14.743
2019-09-04 00:00,2019-09-04 04:30,0,0,0,14.565
2019-09-04 01:00,2019-09-04 05:30,0,0,0,14.442
2019-09-04 02:00,2019-09-04 06:30,0.116,0.001,0.020,14.988
2019-09-04 03:00,2019-09-04 07:30,2.092,0.150,0.059,18.391
2019-09-04 04:00,2019-09-04 08:30,4.661,0.391,0.071,20.664
2019-09-04 05:00,2019-09-04 09:30,6.808,0.621,0.079,22.472
2019-09-04 06:00,2019-09-04 10:30,8.338,0.808,0.086,23.949
2019-09-04 07:00,2019-09-04 11:30,9.216,0.927,0.091,25.250
2019-09-04 08:00,2019-09-04 12:30,9.486,0.970,0.093,26.341
2019-09-04 09:00,2019-09-04 13:30,9.253,0.945,0.091,27.093
2019-09-04 10:00,2019-09-04 14:30,8.425,0.838,0.086,27.477
2019-09-04 11:00,2019-09-04 15:30,6.999,0.664,0.079,27.449
2019-09-04 12:00,2019-09-04 16:30,4.966,0.439,0.071,26.941
2019-09-04 13:00,2019-09-04 17:30,2.464,0.192,0.060,25.892
2019-09-04 14:00,2019-09-04 18:30,0.236,0.008,0.027,23.163
2019-09-04 15:00,2019-09-04 19:30,0,0,0,21.059
2019-09-04 16:00,2019-09-04 20:30,0,0,0,20.288
2019-09-04 17:00,2019-09-04 21:30,0,0,0,19.515
2019-09-04 18:00,2019-09-04 22:30,0,0,0,18.885
2019-09-04 19:00,2019-09-04 23:30,0,0,0,18.295
2019-09-04 20:00,2019-09-05 00:30,0,0,0,17.621
2019-09-04 21:00,2019-09-05 01:30,0,0,0,17.015
2019-09-04 22:00,2019-09-05 02:30,0,0,0,16.621
2019-09-04 23:00,2019-09-05 03:30,0,0,0,16.469
2019-09-05 00:00,2019-09-05 04:30,0,0,0,16.473
2019-09-05 01:00,2019-09-05 05:30,0,0,0,16.540
2019-09-05 02:00,2019-09-05 06:30,0.115,0.001,0.020,16.786
2019-09-05 03:00,2019-09-05 07:30,2.037,0.142,0.062,18.655
2019-09-05 04:00,2019-09-05 08:30,4.625,0.385,0.073,20.517
2019-09-05 05:00,2019-09-05 09:30,6.791,0.619,0.080,22.622
2019-09-05 06:00,2019-09-05 10:30,8.321,0.808,0.086,24.401
2019-09-05 07:00,2019-09-05 11:30,9.207,0.931,0.090,25.905
2019-09-05 08:00,2019-09-05 12:30,9.490,0.977,0.092,27.131
2019-09-05 09:00,2019-09-05 13:30,9.249,0.951,0.090,27.972
2019-09-05 10:00,2019-09-05 14:30,8.408,0.842,0.086,28.373
2019-09-05 11:00,2019-09-05 15:30,6.972,0.665,0.079,28.265
2019-09-05 12:00,2019-09-05 16:30,4.942,0.438,0.071,27.649
2019-09-05 13:00,2019-09-05 17:30,2.440,0.191,0.060,26.484
2019-09-05 14:00,2019-09-05 18:30,0.230,0.008,0.027,23.376
2019-09-05 15:00,2019-09-05 19:30,0,0,0,21.094
2019-09-05 16:00,2019-09-05 20:30,0,0,0,20.223
2019-09-05 17:00,2019-09-05 21:30,0,0,0,19.425
2019-09-05 18:00,2019-09-05 22:30,0,0,0,19.178
2019-09-05 19:00,2019-09-05 23:30,0,0,0,19.098
2019-09-05 20:00,2019-09-06 00:30,0,0,0,18.718
